0x569b344ad6bf087a285f0d415d0066028921d873,ACryptoS,defi,48,0
0x8489f4554790F5A103F2B0398537eAEe68B73884,"Astar Dex StarSwap",defi,53,28
0x03065E84748a9e4a1AEbef15AC89da1Cdf18B202,Avault,defi,22,0
0x79f916baa98323814d406a67e954cc08ed14a7b8,"Bluez NFT Marketplace",nft,49,0
0xd44c09269d195f3b2ddf4238d2444da19599dc56,"C14 Finance",defi,88,11
0x158a08bcfd8821ba5ed252fd6b13d7013455b2a2,"Ceres Liquidity and Token Lockers",defi,62,0
0x1d10ceef0c43897aa9d16745bfbdeb49ebaf2b09,"I am xAlice",nft,36,0
0x190dA1B9fA124BD872e9166bA3c7Dd656A11E8F8,InsureDAO,tooling,21,0
0x8bedbe92a8c139932853eca70cc2586f9aef04ed,KEKKAI,tooling,26,20
0x544b7fa4a8e2c301ef82b0e0848d5b68ac1e3a49,L2X.pro,defi,78,1
bYLgJmSkWd4S4pTEacF2sNBWFeM4bNerS27FgNVcC9SqRE4,"Neurolanche X Labs",others,5,669
a8SVGV6X5vpZyq85A9mscME9Y7k91LGbhfpB7KjcbtDDUHK,Paras,nft,58,0
XRhquqkD8yxYNjQWNb3NGZ7ypxpNwxpA6hWAD3QBh4vTFJW,"SkyLab Corporation",nft,57,0
0x51a6ca8dbfea1b19b15037460c14f4b0f80496d7,"The Royal Raffle",nft,23,1
0x26c89cfc3323cb4054be1df2d9c4a3eedb3368da,VeryLongSwap,defi,73,0
0xd2c2e0f97800a909e819beb08b43127ae217f6db,"XO - Web3 Social",others,76,0
0x7BAe21fB8408D534aDfeFcB46371c3576a1D5717,Zenlink,defi,10,111
